122,牽牛花,◆１,あさがお,,"ヒルガオ科のつる性一年草。＝朝顔〈漢字ペディア〉
●H06-1㈤、H10-3㈤",
123,海豹,◆１,あざらし,,"アザラシ科の哺乳（ホニュウ）動物の総称。寒帯の海にすむ。足はひれ状で、オットセイに似る。皮と脂肪を利用。＝水豹〈漢字ペディア〉
●H06-1㈤、H17-2㈤",
124,蛤仔,◆１,あさり,,"マルスダレガイ科の二枚貝。＝浅蜊〈漢字ペディア〉
●H07-2㈤、H23-1㈤",
125,八仙花,◆１,あじさい,,"ユキノシタ科の落葉低木。＝紫陽花〈漢字ペディア〉
●H05-2㈤、H08-2㈤",
126,四阿,◆１,あずまや,,"四方の柱と屋根だけで壁のない小屋。庭園などの休憩所。＝亭（チン）、東屋〈漢字ペディア〉
●H08-3㈤、H20-3㈤",
127,牛膝,◆１,いのこずち,,"ヒユ科の多年草。山野に自生。夏から秋、緑色の花穂をつける。実は人の衣服や動物の毛にくっつく。漢方では根を利尿や強精薬にする。〈漢字ペディア〉
●H20-2㈤、H24-2㈤",
128,洋墨,◆１,いんく,いんき,"文字を書いたり印刷したりするときに用いる色のついた液体。インキ。〈漢字ペディア〉
●H27-3㈤、H09-3㈤",
129,泛子,◆１,うき,,"#＝浮子
1.釣り糸につけて水面にうかべ、魚がかかったことを知る目印。
2.魚網につけて浮かせ、網の場所を知るためのもの。〈漢字ペディア〉
●H19-1㈤、H23-2㈤",
130,海胆,◆１,うに,,"ウニ類の棘皮（キョクヒ）動物の総称。海底の岩の間にすみ、クリ（栗）のいがのようなとげをもつ。卵巣は食用。＝海栗〈漢字ペディア〉
●H04-1㈤、H06-1㈤",
131,海鷂魚,◆１,えい,,"エイ目の軟骨魚の総称。体はひし形で平たく、長い尾をもつ。＝鱏〈漢字ペディア〉
●H09-3㈤、H21-2㈤",
132,埃及,◆１,えじぷと,,"アフリカ北東部の共和国。古代エジプト文明発祥の地で、ピラミッドやスフィンクスなどの遺跡が多い。首都はカイロ。〈漢字ペディア〉
●H06-2㈤、H13-1㈤",
133,狗母魚,◆１,えそ,,"エソ科の海魚の総称。ふつうエソを指す。南日本の浅海に分布。体は細長く、鋭い歯がある。背面は黄褐色。上等なかまぼこの原料。＝鱛〈漢字ペディア〉
●H22-1㈤、H25-2㈤",
134,金雀児,◆１,えにしだ,,"マメ科の落葉低木。ヨーロッパ原産。枝は緑色でしだれる。初夏、黄色の蝶（チョウ）形花を多数つける。＝金雀枝〈漢字ペディア〉
●H14-1㈤、H20-2㈤",
135,雪花菜,◆１,おから,きらず,"豆腐を作るときのしぼりかす。うのはな。〈漢字ペディア〉
●H09-3㈤、H18-2㈤",
136,蝌蚪,◆１,おたまじゃくし,,"カエルの幼生。卵からかえってカエルになるまでの間。足はなく、尾だけで泳ぐ。＝御玉杓子〈漢字ペディア〉
●H10-1㈤、H27-1㈤",
137,自鳴琴,◆１,おるごーる,,"ぜんまい仕掛けで、自動的に一定の旋律を繰り返し奏（かな）でる装置。〈漢字ペディア〉
●H17-1㈤、H29-2㈤",
138,水手,◆１,かこ,,"船を操る人。船乗り。＝水夫〈漢字ペディア〉
●H23-3㈤、H25-2㈤",
139,型録,◆１,かたろぐ,,"商品などの目録や説明書。〈漢字ペディア〉
●H20-2㈤、H26-2㈤",
140,松魚,◆１,かつお,,"サバ科の海魚。＝鰹、堅魚〈漢字ペディア〉
●H04-1㈤、H27-3㈤",
141,蛇舅母,◆１,かなへび,,"カナヘビ科のトカゲ。日本特産で、草地にすむ。尾が長く全体に灰褐色。動きが素早く、昆虫などを捕食。カナチョロ。＝金蛇〈漢字ペディア〉
●H23-2㈤、H26-3㈤",
142,連枷,◆１,からざお,からさお,"イネ・麦・豆類を脱穀する農具。長い柄の先につけた打ち棒を回転させながら、打ち下ろして殻を取る。＝殻竿〈漢字ペディア〉
●H21-2㈤、H26-1㈤",
143,鱲子,◆１,からすみ,,"ボラやサワラなどの卵巣を塩漬けにして圧搾・乾燥させた食品。＝鱲〈漢字ペディア〉
●H15-2㈤、H17-1㈤",
144,枸橘,◆１,からたち,からたちばな,"からたち…ミカン科の落葉低木。＝枳殻、枳〈漢字ペディア〉
●H14-2㈤",
145,魚狗,◆１,かわせみ,,"カワセミ科の鳥。＝翡翠、魚虎、水狗、川蟬〈漢字ペディア〉
●H22-1㈤、H28-3㈤",
146,長尾驢,◆１,かんがるー,,"カンガルー科の獣。〈当て字･難読語の辞典〉＝袋鼠
●H11-1㈤、H13-3㈤",
147,肌理,◆１,きめ,,"1.皮膚や物の表面の細かいあや。
2.心くばりの行き届く度合。
3.もくめ。〈漢字ペディア〉
●H17-3㈤、H20-3㈤",
148,山梔子,◆１,くちなし,,"アカネ科の常緑低木。＝梔子、卮子、梔〈漢字ペディア〉
●H06-1㈤、H08-3㈤",
149,海月,◆１,くらげ,,"腔腸（コウチョウ）動物のうち浮遊生活をするものの一群の総称。＝水母、海舌〈漢字ペディア〉
●H04-1㈤、H06-2㈤",
150,蚰蜒,◆１,げじげじ,げじ,"ゲジ目の節足動物の総称。暗い湿った所にすむ。ムカデに似るが、あしが長く、とれやすい。家屋内の小さな害虫を捕食する益虫。ゲジゲジ。〈漢字ペディア〉
●H05-1㈤",
151,沙蚕,◆１,ごかい,,"ゴカイ科の環形動物。河口付近の泥底にすむ。体はムカデに似る。釣りのえさにする。〈漢字ペディア〉
●H08-2㈤、H20-3㈤",
152,秋桜,◆１,こすもす,,"キク科の一年草。メキシコ原産。葉は細かく羽状に裂ける。秋、白・淡紅・深紅などの頭花をつける。観賞用。〈漢字ペディア〉
●H06-2㈤、H16-3㈤",
153,月代,◆１,さかやき,,"#＝月額
1.平安時代、成人男子が冠の当たる額ぎわの頭髪を半月形にそり落としたこと。また、その部分。つきしろ。
2.江戸時代、成人男子が額から頭の中央にかけて髪をそり落としたこと。また、その部分。〈漢字ペディア〉
●H26-2㈤",
154,栄螺,◆１,さざえ,,"リュウテンサザエ科の巻貝。日本近海の岩礁にすむ。こぶし状で、太いとげのような突起をもつものが多い。食用。＝拳螺、蠑螺〈漢字ペディア〉
●H05-1㈤、H18-1㈤",
155,大角豆,◆１,ささげ,ささぎ,"マメ科の一年草。中央アフリカ原産。夏、淡紫色の蝶（チョウ）形の花が咲き、長いさやをつける。種子と若いさやは食用。〈漢字ペディア〉
●H12-1㈤、H22-2㈤",
156,青花魚,◆１,さば,,"サバ科の海魚。＝青魚、鯖〈漢字ペディア〉
●H19-3㈤、H29-3㈤",
157,蝲蛄,◆１,ざりがに,,"ザリガニ科のエビ。日本特産で、北海道や東北の川や沼にすみ、一対の大きなはさみをもつ。エビガニ。〈漢字ペディア〉
●H15-3㈤、H18-2㈤",
158,紫薇,◆１,さるすべり,,"ミソハギ科の落葉高木。＝百日紅、猿滑、怕痒樹〈漢字ペディア〉
●H05-1㈤、H29-1㈤",
159,胡孫眼,◆１,さるのこしかけ,,"サルノコシカケ科のキノコの総称。木の幹に水平に寄生する。半円形で、乾くと非常にかたい。細工用・薬用。＝猿の腰掛〈漢字ペディア〉
●H24-1㈤、H28-2㈤",
160,鬼頭魚,◆１,しいら,,"シイラ科の海魚。暖海に分布。体長は二（メートル）近くになる。体は青緑色で黒く小さな斑点（ハンテン）があり、大きな背びれをもつ。夏に美味。＝勒魚〈漢字ペディア〉
●H22-3㈤、H25-2㈤",
161,望潮,◆１,しおまねき,,"スナガニ科のカニ。有明海に多くすむ。雄のはさみは片方がきわめて大きい。砕いて塩辛にする。＝潮招き〈漢字ペディア〉
●H26-2㈤、H28-2㈤",
162,羊歯,◆１,しだ,,"シダ植物の総称。正月の飾りに用いるウラジロを指すことが多い。シノブ・ワラビ・ゼンマイなどを含め、世界に約一万種。＝歯朶〈漢字ペディア〉
●H06-3㈤、H13-3㈤",
163,雪特尼,◆１,しどにー,,"オーストラリア南東部の港湾都市。ニューサウスウェールズ州の州都で、同国最大の商工業都市。羊毛・小麦・石炭などを輸出。世界三大美港の一。〈大辞林〉
●H07-3㈤、H12-2㈤",
164,紙魚,◆１,しみ,,"シミ科の昆虫の総称。＝衣魚、蠹魚〈漢字ペディア〉
●H23-2㈤、H29-3㈤",
165,青竜蝦,◆１,しゃこ,,"シャコ科の甲殻類。＝蝦蛄〈漢字ペディア〉
●H21-1㈤、H27-2㈤",
166,耶悉茗,◆１,じゃすみん,,"モクセイ科ソケイ属の植物の総称。＝素馨〈漢字ペディア〉
●H19-3㈤、H23-1㈤",
167,軍鶏,◆１,しゃも,,"ニワトリの一種。くちばしが鋭く、首が長い。あしは太く大きな蹴爪（けづめ）をもつ。闘鶏（トウケイ）用。食用にもする。〈漢字ペディア〉
●H18-3㈤、H22-2㈤",
168,三鞭酒,◆１,しゃんぱん,しゃんぺん,"炭酸の入った白ブドウ酒。祝い事などに飲む。シャンペン。〈漢字ペディア〉
●H10-3㈤、H30-2㈤",
169,儒艮,◆１,じゅごん,,"ジュゴン科の哺乳（ホニュウ）動物。インド洋など熱帯の海にすむ。沖縄にも現れ、天然記念物。体は紡錘形（ボウスイケイ）で、全長約三（メートル）にも達する。前肢や尾びれは横に平たい。海草を食べる。ザンノイオ。〈漢字ペディア〉
●H24-2㈤、H28-2㈤",
170,新嘉坡,◆１,しんがぽーる,,"マレー半島最南端のシンガポール島とその周辺の島からなる共和国。また、その首都。中継貿易が盛ん。〈漢字ペディア〉
●H08-1㈤、H10-3㈤",
171,忍冬,◆１,すいかずら,,"スイカズラ科のつる性常緑低木。山野に自生。初夏、甘い香りの白い筒形の花をつける。葉は利尿や解熱剤に用いる。＝荵冬〈漢字ペディア〉
●H06-2㈤、H18-3㈤",
172,瑞典,◆１,すうぇーでん,,"スカンジナビア半島の東部を占める立憲君主国。社会保障制度が発達している。首都はストックホルム。〈漢字ペディア〉
●H06-3㈤、H12-2㈤",
173,金鐘児,◆１,すずむし,,"スズムシ科の昆虫。本州以南の草むらにすむ。初秋、雄は前ばねをすり合わせて「リーンリーン」と鳴く。＝鈴虫〈漢字ペディア〉
●H27-2㈤、H29-1㈤",
174,塞爾維,◆１,せるびあ,,"バルカン半島中央部に位置し、ドナウ川によって黒海に通じる内陸国。2003年モンテネグロと連合国家セルビア━モンテネグロを構成。06年モンテネグロの独立により、連合国家の承継国となる。小麦・トウモロコシを産し、銅・鉛など地下資源にも富む。主要言語はセルビア語。首都ベオグラード。面積8万8千平方キロメートル。人口940万（2006）。正称、セルビア共和国。〈大辞林〉
●H07-3㈤、H11-2㈤",
175,鳳尾松,◆１,そてつ,,"ソテツ科の常緑低木。＝蘇鉄、鉄蕉、鉄樹〈漢字ペディア〉
●H22-2㈤、H26-1㈤",
176,日照雨,◆１,そばえ,,"ある所だけに降っている雨。かたしぐれ。＝戯へ〈大辞林〉
●H24-2㈤、H28-1㈤",
177,水爬虫,◆１,たがめ,,"タガメ科の昆虫。水田や池沼にすむ。長卵形で平たく、淡褐色。強大な前あしでイモリ・魚・昆虫などを捕まえ、体液を吸う。＝田鼈〈漢字ペディア〉
●H21-2㈤、H27-3㈤",
178,蹈鞴,◆１,たたら,,"足で踏み、風を送る大きなふいご。砂鉄の製錬や鋳物製造などに用いる。＝踏鞴〈漢字ペディア〉
●H10-1㈤、H19-3㈤",
179,殺陣,◆１,たて,,"映画や演劇で、斬（き）り合いの場面や演技。立ち回り。〈漢字ペディア〉
●H12-1㈤、H19-2㈤",
180,萵苣,◆１,ちしゃ,ちさ,"キク科の一年草、または二年草。原産地は地中海沿岸ほか諸説ある。野菜として栽培。結球するものをレタスといい、結球しないものをサラダナという。〈漢字ペディア〉
●H06-1㈤、H29-1㈤",
181,西蔵,◆１,ちべっと,,"中国の南西部を占める自治区。パミール高原の東にある高原地帯で、ヒツジやヤクなどの牧畜が盛ん。区都はラサ。〈漢字ペディア〉
●H06-2㈤、H14-2㈤",
182,矮鶏,◆１,ちゃぼ,,"ニワトリの一品種。尾羽が直立し、あしがきわめて短い。愛玩（アイガン）用。〈漢字ペディア〉
●H16-1㈤",
183,哨吶,◆１,ちゃるめら,ちゃるめる,"表に穴が七つある、ラッパに似た木管楽器。屋台のラーメン屋などが吹く。唐人笛。＝太平簫〈漢字ペディア〉
●H10-1㈤、H19-1㈤",
184,草石蚕,◆１,ちょろぎ,,"シソ科の多年草。中国原産。秋、紅紫色の花をつける。地下にできる巻貝のような白い塊茎は食用。赤く染め、正月料理の黒豆の上に飾る。＝玉環菜、甘露子〈漢字ペディア〉
●H24-1㈤、H26-3㈤",
185,躑躅,◆１,つつじ,,"ツツジ科の常緑または落葉低木の総称。山地に自生。観賞用に栽培もされ、園芸品種が多い。春、白・紅・紫色などのラッパ形の美しい花をつける。＝映山紅〈漢字ペディア〉
●H06-1㈤",
186,海嘯,◆１,つなみ,,"海底地震や噴火により、急に海岸をおそう高い波。＝津波、津浪〈漢字ペディア〉
●H07-3㈤、H11-3㈤",
187,山茶,◆１,つばき,,"ツバキ科の常緑高木。＝椿、海石榴〈漢字ペディア〉
●H22-2㈤、H28-2㈤",
188,雀鷂,◆１,つみ,,"タカ科の鳥。低山の林で繁殖し、冬は南方に渡る。日本のタカ類で最も小さい。雄は雌より小さく、「エッサイ」と呼ぶ。＝雀鷹〈漢字ペディア〉
●H27-1㈤、H28-3㈤",
189,瓢虫,◆１,てんとうむし,,"テントウムシ科の甲虫の総称。体長約七（ミリメートル）で、半球形。黄または赤の地に黒い斑点（ハンテン）のあるものが多い。＝紅娘、天道虫〈漢字ペディア〉
●H17-3㈤、H22-3㈤",
190,礬水,◆１,どうさ,,"膠（にかわ）と明礬（ミョウバン）を水に溶かした液体。和紙や絹地の表面にひいて、墨や絵の具などがにじむのを防ぐ。＝陶砂〈漢字ペディア〉
●H26-3㈤、H29-3㈤",
191,玉蜀黍,◆１,とうもろこし,,"イネ科の一年草。中南米原産。コムギ・イネとともに世界三大穀物の一つ。タマキビ。トウキビ。ナンバンキビ。〈漢字ペディア〉
●H06-1㈤、H11-2㈤",
192,朱鷺,◆１,とき,,"トキ科の鳥。＝鴇、鵇、鴾、桃花鳥〈漢字ペディア〉
●H05-1㈤、H23-3㈤",
193,褞袍,◆１,どてら,,"綿を入れた広袖（ひろそで）の着物。＝縕袍〈漢字ペディア〉
●H16-2㈤、H24-2㈤",
194,草烏頭,◆１,とりかぶと,,"キンポウゲ科の多年草。＝鳥兜、鳥甲〈漢字ペディア〉
●H25-3㈤、H27-2㈤",
195,茄子,◆１,なす,なすび,"ナス科の一年草。インド原産。葉は楕円（ダエン）形で、夏から秋にかけて紫色の花が咲く。濃紫色の実は丸形や長楕円形など多様。食用。＝茄〈漢字ペディア〉
●H06-1㈤",
196,瞿麦,◆１,なでしこ,せきちく,"なでしこ…ナデシコ科の多年草。＝撫子〈漢字ペディア〉
せきちく…ナデシコ科の多年草。＝石竹〈漢字ペディア〉
●H05-1㈤、H06-3㈤",
197,仮漆,◆１,にす,わにす,"ワニスの略。樹脂をアルコールなどで溶いた、光沢のある透明な塗料。〈漢字ペディア〉
●H22-2㈤、H26-1㈤",
