88,急遽,◆１,きゅうきょ,,"┌1.急に物事が行われるさま。
└2.あわただしく事を行うさま。いそいで。にわかに。〈大辞泉〉
┌大急ぎで。あわただしく。突然に物事をするようす。〈漢字ペディア〉
┌あわただしい。〈漢辞海〉
┌1.あわてる。
└2.(国)情勢が変化したため、あわてておこなうさま。にわかに大急ぎで。〈漢字源〉
◇漢字ペディア大見出し",
89,狒狒,◆１,ひひ,,"┌1.オナガザル科のうち、ヒヒ属とゲラダヒヒ属の哺乳類の総称。
└2.年のいった好色な男をののしっていう語。〈大辞泉〉
┌1.オナガザル科の大形のサルの総称。アフリカにすむ。鼻口部が突出し、顔が赤く、性質は荒い。マントヒヒなど。
└2.好色な、中年以上の男性のたとえ。〈漢字ペディア〉
◇漢字ペディア大見出し",
90,喇叭,◆１,らっぱ,,"┌1.金管楽器の総称。また、特に無弁のナチュラルトランペットのこと。
├2.朝顔形に末端の開いた拡声器。
└3.「らっぱ飲み」の略。〈大辞林〉
┌1.金管楽器の総称。真鍮製で、一端に細い吹き口があり、もう一方の端が大きく開いている。トランペットなど。
└2.大げさな話。ほら。〈漢字ペディア〉
◇漢字ペディア大見出し",
91,咨嗟,◆１,しさ,,"┌1.声を出して、なげくこと。嘆息すること。
└2.称賛すること。ほめること。〈日本国語大辞典〉
┌ためいきをついて嘆く。≒咨歎〈字源〉
◇漢字ペディア小見出し",
92,脳漿,◆１,のうしょう,,"┌1.脳の外側や脳室内にある液。髄液。
└2.知恵や頭脳。〈漢字ペディア〉
┌1.脳の外側や脳内を満たす液体。
└2.脳。〈漢辞海〉
★脳漿を絞(ｼﾎﾞ)る…ある限りの知恵を働かせる。脳みそを絞る。知恵を絞る。〈日本国語大辞典〉
◇漢字ペディア大見出し",
93,嚠喨,◆１,りゅうりょう,,"┌さわやかに澄んだ音の形容。〈漢字源〉
┌楽器の音などがさえわたるさま。≒瀏亮〈漢字ペディア〉
◇漢字ペディア大見出し
●H19-2㈠",
94,邁進,◆１,まいしん,,"┌恐れることなく突き進むこと。〈大辞泉〉
┌勇敢に突き進むこと。≒邁往〈漢字ペディア〉
★勇往邁進･･･目標に向かって、わきめもふらず勇ましく前進すること。〈大辞泉〉
◇漢字ペディア大見出し",
95,邀撃,◆１,ようげき,,"┌攻めて来る敵を、むかえ討つこと。≒迎撃〈漢字ペディア〉
┌迎えうつこと。迎撃。〈大辞泉〉
◇漢字ペディア大見出し
●H4-1㈠
●H15-3㈠",
96,蒟蒻,◆１,くじゃく,こんにゃく,"┌草の名。コンニャクの漢名。サトイモ科の多年草。その球茎は、こんにゃくの原料とされる。〈新漢和大字典〉
┌サトイモ科の多年草。また、その球茎から作った食品。〈新大字典〉
┌≒菎蒻
├1.サトイモ科の多年草。インドシナ原産で、食用に栽培。地下茎から太く長い葉柄を一本出し、羽状の葉をつける。地下茎は大きな球形。
└2.上記の地下茎を粉にしたものを加工し、固めた食品。〈漢字ペディア〉
◇漢字ペディア大見出し",
97,顰蹙,◆１,ひんしゅく,,"┌顔をしかめて不快感を表すこと。〈漢字ペディア〉
┌不快に感じて顔をしかめること。まゆをひそめること。〈大辞泉〉
★顰蹙を買う･･･良識に反する言動をして人から嫌われ、さげすまれる。〈大辞泉〉
◇漢字ペディア大見出し
●H6-2㈠",
98,徘徊,◆１,はいかい,,"┌さまよい歩き回る。また、行ったり来たりする。〈漢字源〉
┌あてもなく歩き回ること。ぶらつくこと。≒彷徨〈漢字ペディア〉
◇漢字ペディア大見出し",
99,稀覯,◆１,きこう,,"┌めったに見られないこと。非常に珍しいこと。〈大辞泉〉
┌まれにみる。めったにみかけない。≒希覯〈漢字源〉
★稀覯本(ｷｺｳﾎﾞﾝ)…数が少なく珍しい本。めったに見られない本。≒稀書、稀本、珍本〈漢字ペディア〉
◇漢字ペディア大見出し
●H4-1㈠
●H10-3㈠",
100,怜悧,◆１,れいり,,"┌頭が働きが鋭くて利口である。〈漢字源〉
┌賢いこと。利口なこと。≒聡明、伶俐、怜俐、伶悧〈漢字ペディア〉
◇漢字ペディア大見出し",
101,幽邃,◆１,ゆうすい,,"┌景色などが奥深く静かなこと。また、そのさま。〈大辞泉〉
┌奥深くて物静かなこと。〈新漢和大字典〉
┌奥深い。〈字通〉
◇漢字ペディア小見出し
●H9-3㈠",
102,惻隠,◆１,そくいん,,"┌ひしひしといたわしく思う。〈漢字源〉
┌あわれみいたむ心。〈字通〉
┌あわれみ心がいたむこと。〈漢字ペディア〉
◇漢字ペディア大見出し",
103,綢繆,◆１,ちゅうびゅう,,"┌1.巻きつくこと。もつれ合うこと。
└2.結びしばること。〈漢字ペディア〉
┌まつわりつく。びっしりと、ひもをからめてふさぐ。〈漢字源〉
┌1.しっかりとたばねたさま。
├2.奥深いさま。
├3.連続しているさま。
├4.紛糾しているさま。
├5.深い友情。
├6.思いきれない恋心。
└7.女性が結ぶ帯。〈漢辞海〉
★「繆」は、「誤る･間違う」意だと「ビュウ（繆説／紕繆）」と読み、この意と音を用いる熟語が多い。その他の音では「まとう」意だと「リョウ（繆繞）≒繚」、「結ぶ･縊る」意だと「キュウ（繆死）」、穆に通じるときは「ボク」の三項が挙げられるが、いずれも稀有。上記の意と音が反するが例外で「綢繆(ﾁｭｳﾋﾞｭｳ)」は過去頻出の語句なので必修。
◇漢字ペディア大見出し
●H15-3㈠
●H18-1㈠",
104,慟哭,◆１,どうこく,,"┌身を震わせて大声で泣く。〈漢字源〉
┌ひどく悲しみ、大声をあげて泣くこと。〈漢字ペディア〉
◇漢字ペディア大見出し",
105,憮然,◆１,ぶぜん,,"┌失望･落胆してどうすることもできないでいるさま。また、意外なことに驚きあきれているさま。〈大辞泉〉
┌失望や不満でむなしい気持ちになるさま。がっかりしてぼんやりするさま。〈漢字ペディア〉
◇漢字ペディア大見出し",
106,截然,◆１,せつぜん,,"┌1.区別がはっきりしたさま。
└2.切り立っているさま。〈漢字ペディア〉
┌1.整っているさま。
├2.物事の区別のはっきりしているさま。判然。
└3.態度が厳正なさま。〈漢辞海〉
◇漢字ペディア大見出し",
107,攪拌,◆１,かくはん,こうはん,"┌かき回すこと。かきまぜること。〈漢字源〉
┌かきまわすこと。かきまぜること。〈漢字ペディア〉
◇漢字ペディア大見出し",
108,斟酌,◆１,しんしゃく,,"┌1.事情をくみとって、ほどよく処理すること。
├2.条件を照らし合わせて、適当に処理すること。
└3.遠慮すること。〈漢字ペディア〉
┌1.水や酒を酌み交わす。
├2.事情を考え、ほどよくとりはからう。
└3.(国)ひかえめにする。遠慮する。〈漢字源〉
◇漢字ペディア大見出し
●H5-2㈠",
109,明晰,◆１,めいせき,,"┌1.明らかではっきりしていること。また、そのさま。
└2.論理学で、概念の外延が明確で他とはっきり区別できること。明白。〈大辞泉〉
┌筋道がとおっていて、はっきりしているさま。≒明白〈漢字ペディア〉
◇漢字ペディア大見出し",
110,対蹠,◆１,たいせき,たいしょ,"┌あることについて正反対であること。〈漢字源〉
┌足の裏を互いに合わせたように全く反対の位置関係にあること。敵対関係にあること。ある物事と正反対であること。たいしょ。〈日本国語大辞典〉
★｢対蹠(ﾀｲｼｮ)」は慣用読み。",
111,警邏,◆１,けいら,,"┌警戒して見回ること。また、その人。〈大辞泉〉
┌非常事態に備えて見回りをすること。また、その人。パトロール。〈漢字ペディア〉
◇漢字ペディア大見出し",
112,絨毯,◆１,じゅうたん,,"┌毛織物の一種で、床に敷く物。カーペット。≒絨緞〈漢字ペディア〉
┌床の敷物などに使う厚い毛織物の総称。そのうち、竪機(たてばた)を使った手織りの高級品は緞通(だんつう)とよんで区別し、ふつう、機械織りのものをさす。カーペット。≒絨緞〈大辞泉〉
◇漢字ペディア大見出し
●H5-1㈠",
113,滂沱,◆１,ぼうだ,,"┌1.涙がとめどなく流れるさま。
└2.雨が激しく降るさま。〈漢字ペディア〉
┌1.雨の降りしきるさま。
├2.涙がとめどもなく流れ出るさま。
└3.汗･水などが激しく流れ落ちるさま。〈大辞泉〉
◇漢字ペディア大見出し",
114,胡乱,◆１,うろん,,"┌あやしげで疑わしいこと。行動などが不審なさま。胡散臭いさま。〈漢字ペディア〉
┌1.正体の怪しく疑わしいこと。また、そのさま。
├2.確かでないこと。真実かどうか疑わしいこと。また、そのさま。
└3.乱雑であること。また、そのさま。〈大辞泉〉
◇漢字ペディア大見出し
●H10-3㈠",
115,覿面,◆１,てきめん,,"┌1.面と向かうこと。まのあたりに見ること。また、そのさま。転じて、まのあたり。目前。
└2.効果･結果･報いなどが即座に現れること。また、そのさま。〈大辞泉〉
┌効果や報いが、すぐに現れるさま。〈漢字ペディア〉
★天罰覿面･･･悪事を働けば、すぐに天罰が現れること。〈大辞泉〉
◇漢字ペディア大見出し",
116,絆創膏,◆１,ばんそうこう,,"┌硬膏を布などに塗ったもの。消毒ガーゼ付きのものもある。傷口を覆ったり、包帯がずれないようにしたり、あるいは捻挫部位を固定させたりするのに使う。〈大辞泉〉
┌傷口を保護したり傷口につけたガーゼなどを固定したりする、粘着性のある布や紙。〈漢字ペディア〉
◇漢字ペディア大見出し",
117,舐犢,◆１,しとく,,"┌親牛が子牛をなめ、愛撫する。〈字通〉
┌親牛が子牛を愛しなめてやること。転じて、親が子をかわいがること。〈日本国語大辞典〉
★舐犢の愛(ｱｲ)…親が子を深く愛すること。〈漢字ペディア〉
◇漢字ペディア小見出し
●H6-3㈠",
118,煌煌,◆１,こうこう,,"┌きらきらと光輝くさま。〈漢字源〉
┌きらびやかにかがやくさま。きらきら光ること。〈漢字ペディア〉
◇漢字ペディア大見出し",
119,邯鄲,◆１,かんたん,,"┌1.カンタン科の昆虫。山地にすむ。体は細長く、淡い黄緑色。雄は「ルルルル」と美しく鳴く。
└2.中国河北省の都市名。昔、都として栄えた。〈漢字ペディア〉
┌1.地名。春秋時代は衛に属し、戦国時代は趙(ﾁｮｳ)の国都となる。今の河北省邯鄲市の西南にあった。
└2.姓。〈漢辞海〉★邯鄲の夢(ﾕﾒ)･･･人の世の栄華がはかないたとえ。〈大辞林〉
◇漢字ペディア大見出し",
