115,もみじ葉は風の【被】くる錦なりけり,◆１,かず,"関連熟語：被服（ヒフク）
★被ける（かず-ける）
1.責任を負わせる。
2.かこつける。
3.頭にかぶらせる。また、ご祝儀や褒美として衣類を肩に掛ける。〈漢字ペディア〉
●R02-3㈠
"
116,もらうものなら【藜】でも,◆１,あかざ,"関連熟語：藜羹（レイコウ）
★藜（あかざ）
アカザ科の一年草。中国原産。空き地や道端に自生。高さは一メートル以上になり、茎はかたい。葉はひし形に近い卵形。夏、小花を穂状につける。若葉は赤紫色で、食べられる。〈漢字ペディア〉
●H09-2㈠／●H22-1㈠
"
117,ゆかしさよ【樒】花咲く雨の中,◆１,しきみ,"関連熟語：--
★樒／梻（しきみ）
モクレン科の常緑小高木。暖地の山林に自生。春、淡黄色の花を開く。葉は長い楕円(ダエン)形で光沢と香気があり、抹香をとる。また、枝を仏前に供える。果実は有毒。シキビ。〈漢字ペディア〉
●H13-1㈠
"
118,よく【鞣】してある菖蒲色の革紐,◆１,なめ,"関連熟語：鞣皮（ジュウヒ）
★鞣す（なめ-す）
動物の毛皮の毛と脂肪を取り除き、薬品で処理して柔らかくする。〈漢字ペディア〉
"
119,わざと要点を【暈】して話した,◆１,ぼか,"関連熟語：暈繝（ウンゲン）
★暈す（ぼか-す）
1.色合いや線などを次第に薄くぼんやりとさせる。
2.話の内容をはっきりさせずにあいまいにする。〈漢字ペディア〉
"
120,ミネルヴァの【梟】は知恵の象徴とされる,◆１,ふくろう,"関連熟語：鴟梟（シキョウ）
★梟（ふくろう）
フクロウ科の鳥。森林にすむ。頭は丸くて、目は大きく、くちばしが鋭い。多くは夜行性でネズミやモグラなどの小動物を捕食する。〈漢字ペディア〉
●H15-2㈠
"
121,悪魔主義と【看做】されている,◆１,みな,"関連熟語：--
★見做す／看做す（みな-す）
みて、そうときめる。それと判定したり仮定したりする。〈漢字ペディア〉
"
122,葦辺に舟が【舫】ってある,◆１,もや,"関連熟語：舫船（ホウセン）
★舫う（もや-う）
1.船と船とを互いにつなぎ合わせる。
2.杭(ｸｲ)などに船をつなぎとめる。〈漢字ペディア〉
●H24-2㈠
"
123,胃が【凭】れて困る,◆１,もた,"関連熟語：凭几（ヒョウキ）
★凭れる（もた-れる）
1.ものを支えにして体重をかける。よりかかる。
2.食べた物がよく消化されず、胃がすっきりとしない。〈漢字ペディア〉
●H04-1㈠／●H08-1㈠
"
124,医師の忠告を【肯】じなかった,◆１,がえん,"関連熟語：肯定（コウテイ）
★肯じる（がえん-じる）
受け入れる。承知する。肯定する。〈漢字ペディア〉
●H08-2㈠
"
125,井戸茶碗の【鰄】に見処があった,◆１,かいらぎ,"関連熟語：--
★鰄／梅花皮（かいらぎ）
南海にすむサメ類で、アカエイに似た魚の背皮。刀剣のつかやさや、装飾品などに用いる。〈漢字ペディア〉
●H20-1㈠／●H29-1㈠
"
126,一気に気勢を【削】がれてしまう,◆１,そ,"関連熟語：削減（サクゲン）
★削ぐ（そ-ぐ）
1.物の先端をとがらせるように薄く切る。
2.髪の毛の端を間引くように切り落とす。
3.減らす。弱くする。〈漢字ペディア〉
"
127,一向に【梲】があがらない,◆１,"うだつ
うだち","関連熟語：--
★梲／卯建（うだつ／うだち）
家の梁(ﾊﾘ)の上に立て、棟木(ﾑﾅｷﾞ)を支える短い柱。〈漢字ペディア〉
▼梲が上(ｱ)がらぬ…それなりの努力はしても運がなく、いつまでたってもよい境遇になれないこと。出世しない。〈漢字ペディア〉
●H05-2㈠
"
128,一点一画【苟】もせず,◆１,いやしく,"関連熟語：不苟（フコウ）
★苟も（いやしく-も）
1.かりにも。かりそめにも。
2.いいかげんに。おろそかに。「…しない」「…せず」の形で使う。〈漢字ペディア〉
●H07-2㈠
"
129,一匹の【鰆】を以てもてなさん,◆１,さわら,"関連熟語：--
★鰆（さわら）
サバ科の海魚。各地の沿岸に分布し、特に瀬戸内海に多くすむ。形は細長く、体長約一メートル。背は淡灰青色で腹は銀灰色。冬から春に美味。〈漢字ペディア〉
●H09-2㈠
"
130,越鳥南枝に巣くい、胡馬北風に【嘶】く,◆１,いなな,"関連熟語：長嘶（チョウセイ）
★越鳥(ｴｯﾁｮｳ)南枝(ﾅﾝｼ)に巣くい、胡馬(ｺﾊﾞ)北風(ﾎｸﾌｳ)に嘶く…故郷の忘れがたいことや、故郷を恋い慕うこと。望郷の念にかられること。中国南方の越の国から渡って来た鳥は樹木の南側の枝に巣をつくり、北方の胡の国から来た馬は、北風が吹いてくると故郷をなつかしんでいななくという故事による。〈故事俗信ことわざ大辞典〉
"
131,縁が綺麗に【縢】ってある,◆１,かが,"関連熟語：--
★縢る（かが-る）
布の縁や破れた部分を糸をからげて縫う。まつる。〈漢字ペディア〉
●H18-3㈠／●H21-2㈠／●R02-2㈠
"
132,遠くなった耳で聞き、【翳】んだ目で見る,◆１,かす,"関連熟語：--
★翳む（かす-む）
物がぼやけて見えにくくなる。〈漢字ペディア〉
"
133,遠くの方から【鬨】の声が聞こえてきた,◆１,とき,"関連熟語：鬨声（コウセイ）
★鬨（とき）
戦場などで士気を高めるために、一斉にあげる声。〈漢字ペディア〉
●H07-1㈠
"
134,遠山を【銜】み長江を呑む,◆１,ふく,"関連熟語：銜枚（カンバイ）
★銜む（ふく-む）
1.口にくわえる。
2.お受けする。
3.心に留める。根にもつ。〈漢字ペディア〉
●H08-3㈠／●H12-1㈠／●H14-3㈠／●H20-1㈠／●H22-1㈠／●R01-3㈠
"
135,塩を【撮】んで火に入れる,◆１,つま,"関連熟語：撮土（サツド）
▼塩を撮んで火(ﾋ)に入れる…塩を火にくべるとさらにはげしく燃え上がるように、勢いのあるものにさらに勢いを添えること、一段とはげしくすることのたとえ。火に油を注ぐ。〈故事俗信ことわざ大辞典〉
"
136,往く者には必ず【贐】を以てす,◆１,はなむけ,"関連熟語：贐送（ジンソウ）
★贐（はなむけ）
旅立つ人に、別れを惜しみ、また、はげますために金品などを贈ること。また、その金品など。餞別(ｾﾝﾍﾞﾂ)。〈漢字ペディア〉
●H10-2㈠／●H20-3㈠／●H23-3㈠
"
137,王子は【窶】れた姿で帰還した,◆１,やつ,"関連熟語：寒窶（カンク）
★窶れる（やつ-れる）
1.やせおとろえる。
2.みすぼらしくなる。〈漢字ペディア〉
●H09-1㈠／●H11-1㈠／●H15-1㈠
"
138,恩師の前を【憚】らず反対論を唱える,◆１,はばか,"関連熟語：忌憚（キタン）
★憚る（はばか-る）
1.差し障りがあるとしてひかえる。遠慮する。
2.幅をきかす。のさばる。〈漢字ペディア〉
●H08-1㈠
"
139,何と【論】われても平然としている,◆１,あげつら,"関連熟語：討論（トウロン）
★論う（あげつら-う）
物事の是非や善悪をあれこれ論じる。ささいなことを言い立てる。〈漢字ペディア〉
●H10-1㈠／●H16-1㈠
"
140,嫁と【廁】は遠いほどよい,◆１,かわや,"関連熟語：上廁（ジョウシ）
▼嫁(ﾖﾒ)と廁は遠いほどよい…便所の位置は遠いほどよいし、嫁をもらうなら実家が遠方であるほどよい。〈故事俗信ことわざ大辞典〉
"
141,果を【擲】ち車に満つ,◆１,なげう,"関連熟語：投擲（トウテキ）
▼果(ｶ)を擲ち車に満つ…中国晋代の人、潘(ﾊﾝ)安仁（潘岳）は美男子であったので、洛陽の町に出ると女たちが彼を取りまいて投じる果物で、車がいっぱいになるほどであったという故事。女が思う男に果実を投げるのは古代の遺風とされる。〈故事俗信ことわざ大辞典〉
"
142,火にあぶられて【燻】し銀の色に変じた,◆１,いぶ,"関連熟語：--
★燻し銀（いぶ-し-ぎん）
1.硫黄でいぶして表面の光沢をくすませた銀。また、その渋みのある銀色。
2.派手さはないが、実力や実質をそなえていること。〈漢字ペディア〉
"
143,火を乞うは、【燧】を取るに若かず,◆１,ひうち,"関連熟語：鑽燧（サンスイ）
★燧／火打ち（ひうち／ひう-ち）
火をつける道具。石と鉄片（火打ち金(がね)）を打ち合わせて発火させるもの。〈漢字ペディア〉
●H15-1㈠／●H18-3㈠／●H30-2㈠
"
144,火事場に【纏】を持って消し口に立つ,◆１,まとい,"関連熟語：--
★纏（まとい）
.1.昔、戦陣で大将のそばに立てた目印。さおの先に、さまざまな飾りをつけたもの。2.江戸時代以後、火事場で使った火消しの組の目印。〈漢字ペディア〉
"
145,禍福は【糾】える縄の如し,◆１,あざな,"関連熟語：糾合（キュウゴウ）
★糾う（あざな-う）
糸などをより合わせる。縄をなう。〈漢字ペディア〉
▼禍福(ｶﾌｸ)は糾える縄(ﾅﾜ)の如し…幸福とわざわいは順繰りにやってくるということ。塞翁が馬。〈漢字ペディア〉
"
146,荷花落日、紅【酣】なり,◆１,たけなわ,"関連熟語：酣春（カンシュン）
★酣（たけなわ）
酒宴が最高潮のとき。転じて、物事の勢いが最も盛んなとき。まっさかり。まっさいちゅう。〈漢字ペディア〉
●H06-1㈠／●H15-2㈠
"
147,貨【悖】りて入る者はまた悖りて出づ,◆１,もと,"関連熟語：悖徳（ハイトク）
★悖る（もと-る）
道にそむく。道理にさからう。〈漢字ペディア〉
●H07-1㈠／●H18-1㈠
"
148,我が期を【愆】らんとするにはあらず,◆１,あやま,"関連熟語：愆戻（ケンレイ）
★愆る（あやま-る）
あるべきさまから外れ、くいちがう。しくじる。やりそこなう。〈漢字ペディア〉
●H07-3㈠／●H24-1㈠
"
149,我が身を【抓】って人の痛さを知れ,◆１,つね,"関連熟語：--
▼我が身を抓って人の痛さを知れ…自分の体をつねってみれば、他人の苦痛がよくわかる。自分が同じ立場だったらどう感じるかを考えて、人を思いやらなくてはいけないというたとえ。〈故事俗信ことわざ大辞典〉
"
150,我ひとりの手柄と【嘯】く,◆１,うそぶ,"関連熟語：長嘯（チョウショウ）
★嘯く（うそぶ-く）
1.とぼけて知らないさまを装う。
2.おおげさなことや偉そうなことを言う。大言壮語する。〈漢字ペディア〉
●H09-2㈠
"
151,会の結成を【懌】ぶ,◆１,よろこ,"関連熟語：説懌（エツエキ）
★懌ぶ（よろこ-ぶ）
かたくなな心がほどけて気持ちがやわらぐ。〈漢字ペディア〉
●H06-2㈠
"
152,会員たちは【一齣】議論を交わした,◆１,ひとくさり,"関連熟語：一駒（イッセキ）
★一齣（ひとくさり）
話などのまとまったひと区切り。〈漢字ペディア〉
●H08-3㈠／●H16-2㈠／●H21-1㈠／●H24-1㈠
"
153,怪獣は目が覚めると【鬣】を転じて出て行った,◆１,たてがみ,"関連熟語：馬鬣（バリョウ）
★鬣（たてがみ）
ライオンの雄やウマなどの、首筋に生えている長い毛。〈漢字ペディア〉
●H11-2㈠／●H20-2㈠
"
154,海で採った海苔を【漉】く,◆１,す,"関連熟語：--
★漉く／抄く（す-く）
紙や海苔(ﾉﾘ)などの原料を水に溶かし、簾(ｽ)などで薄く平らに広げる。〈漢字ペディア〉
"
155,外国で【屢】見る庭園のようだ,◆１,しばしば,"関連熟語：屢次（ルジ）
★屢／屢屢（しばしば）
たびたび。しきりに。何度も。〈漢字ペディア〉
●H06-3㈠
"
